user_id,month,category,total_spent,is_holiday_month,last_month_spent,rolling_mean
user_10242,2024-01,Cinema,-291.71000000000004,1,0.0,-291.71000000000004
user_10242,2024-02,Dining,-2084.21,0,0.0,-2084.21
user_10242,2024-01,Flat Bills,-1580.32,1,0.0,-1580.32
user_10242,2024-01,Freelance,428931.79000000004,1,0.0,428931.79000000004
user_10242,2024-02,Freelance,331811.26,0,428931.79000000004,380371.525
user_10242,2024-02,Groceries,-9988.48,0,0.0,-9988.48
user_10242,2024-01,Salary,66553.43,1,0.0,66553.43
user_10242,2024-02,Salary,68134.84,0,66553.43,67344.135
user_10242,2024-02,Shopping,-4212.37,0,0.0,-4212.37
user_10242,2024-01,Subscriptions,-1001.46,1,0.0,-1001.46
user_10242,2024-02,Subscriptions,-488.49,0,-1001.46,-744.975
user_10242,2024-01,Transport,-610.0899999999999,1,0.0,-610.0899999999999
user_10242,2024-02,Transport,-1201.2,0,-610.0899999999999,-905.645
user_10242,2024-01,Withdrawal,-37952.15,1,0.0,-37952.15
user_10242,2024-02,Withdrawal,-86728.15,0,-37952.15,-62340.149999999994
user_10243,2024-01,Dining,-6848.43,1,0.0,-6848.43
user_10243,2024-02,Dining,-8136.65,0,-6848.43,-7492.54
user_10243,2024-02,Flat Bills,-2756.94,0,0.0,-2756.94
user_10243,2024-01,Freelance,386377.25,1,0.0,386377.25
user_10243,2024-02,Freelance,26615.43,0,386377.25,206496.34
user_10243,2024-01,Groceries,-9268.73,1,0.0,-9268.73
user_10243,2024-02,Groceries,-9125.59,0,-9268.73,-9197.16
user_10243,2024-01,Salary,182954.53,1,0.0,182954.53
user_10243,2024-02,Salary,134223.09,0,182954.53,158588.81
user_10243,2024-02,Shopping,-4623.01,0,0.0,-4623.01
user_10243,2024-02,Subscriptions,-200.09,0,0.0,-200.09
user_10243,2024-01,Transport,-197.03,1,0.0,-197.03
user_10243,2024-01,Withdrawal,-9343.55,1,0.0,-9343.55
user_10244,2024-01,Dining,-788.57,1,0.0,-788.57
user_10244,2024-02,Dining,-4947.03,0,-788.57,-2867.7999999999997
user_10244,2024-01,Flat Bills,-4636.05,1,0.0,-4636.05
user_10244,2024-02,Flat Bills,-4293.37,0,-4636.05,-4464.71
user_10244,2024-01,Freelance,171927.92,1,0.0,171927.92
user_10244,2024-02,Freelance,208404.33,0,171927.92,190166.125
user_10244,2024-01,Groceries,-10015.48,1,0.0,-10015.48
user_10244,2024-02,Salary,58550.83,0,0.0,58550.83
user_10244,2024-01,Shopping,-51526.409999999996,1,0.0,-51526.409999999996
user_10244,2024-02,Shopping,-25264.82,0,-51526.409999999996,-38395.615
user_10244,2024-01,Subscriptions,-576.4200000000001,1,0.0,-576.4200000000001
user_10244,2024-02,Subscriptions,-154.25,0,-576.4200000000001,-365.33500000000004
user_10244,2024-01,Transport,-615.23,1,0.0,-615.23
user_10244,2024-02,Transport,-528.01,0,-615.23,-571.62
user_10244,2024-01,Withdrawal,-49293.48,1,0.0,-49293.48
user_10244,2024-02,Withdrawal,-42357.43,0,-49293.48,-45825.455
user_10245,2024-01,Cinema,-169.38,1,0.0,-169.38
user_10245,2024-01,Dining,-11298.71,1,0.0,-11298.71
user_10245,2024-01,Flat Bills,-3165.01,1,0.0,-3165.01
user_10245,2024-02,Flat Bills,-3523.98,0,-3165.01,-3344.495
user_10245,2024-01,Freelance,186283.7,1,0.0,186283.7
user_10245,2024-02,Freelance,22882.15,0,186283.7,104582.925
user_10245,2024-01,Groceries,-4306.03,1,0.0,-4306.03
user_10245,2024-02,Groceries,-2912.21,0,-4306.03,-3609.12
user_10245,2024-01,Salary,164553.2,1,0.0,164553.2
user_10245,2024-02,Salary,172535.99,0,164553.2,168544.595
user_10245,2024-01,Shopping,-16202.42,1,0.0,-16202.42
user_10245,2024-02,Shopping,-31452.39,0,-16202.42,-23827.405
user_10245,2024-02,Subscriptions,-129.29,0,0.0,-129.29
user_10245,2024-01,Transport,-630.6899999999999,1,0.0,-630.6899999999999
user_10245,2024-01,Withdrawal,-114040.99,1,0.0,-114040.99
user_10245,2024-02,Withdrawal,-50219.479999999996,0,-114040.99,-82130.235
user_10246,2024-01,Cinema,-469.35,1,0.0,-469.35
user_10246,2024-01,Dining,-2352.8599999999997,1,0.0,-2352.8599999999997
user_10246,2024-01,Flat Bills,-2569.11,1,0.0,-2569.11
user_10246,2024-02,Flat Bills,-616.29,0,-2569.11,-1592.7
user_10246,2024-01,Freelance,439655.49,1,0.0,439655.49
user_10246,2024-02,Freelance,31135.78,0,439655.49,235395.635
user_10246,2024-02,Groceries,-12338.73,0,0.0,-12338.73
user_10246,2024-01,Salary,217938.96,1,0.0,217938.96
user_10246,2024-02,Salary,142705.13,0,217938.96,180322.04499999998
user_10246,2024-01,Shopping,-124033.24,1,0.0,-124033.24
user_10246,2024-01,Subscriptions,-755.49,1,0.0,-755.49
user_10246,2024-02,Subscriptions,-255.83,0,-755.49,-505.66
user_10246,2024-01,Transport,-31.54,1,0.0,-31.54
user_10246,2024-02,Transport,-83.83,0,-31.54,-57.685
user_10246,2024-01,Withdrawal,-96428.28,1,0.0,-96428.28
user_10246,2024-02,Withdrawal,-11519.8,0,-96428.28,-53974.04
user_10247,2024-01,Cinema,-402.24,1,0.0,-402.24
user_10247,2024-02,Cinema,-75.9,0,-402.24,-239.07
user_10247,2024-01,Dining,-6162.11,1,0.0,-6162.11
user_10247,2024-01,Flat Bills,-4295.72,1,0.0,-4295.72
user_10247,2024-02,Freelance,471981.95999999996,0,0.0,471981.95999999996
user_10247,2024-01,Groceries,-917.7,1,0.0,-917.7
user_10247,2024-02,Groceries,-9966.71,0,-917.7,-5442.205
user_10247,2024-01,Salary,52086.52,1,0.0,52086.52
user_10247,2024-02,Salary,146095.47,0,52086.52,99090.995
user_10247,2024-01,Shopping,-30580.75,1,0.0,-30580.75
user_10247,2024-02,Shopping,-34367.659999999996,0,-30580.75,-32474.204999999998
user_10247,2024-01,Subscriptions,-599.39,1,0.0,-599.39
user_10247,2024-02,Subscriptions,-406.96,0,-599.39,-503.17499999999995
user_10247,2024-01,Transport,-953.46,1,0.0,-953.46
user_10247,2024-02,Transport,-68.91,0,-953.46,-511.185
user_10247,2024-01,Withdrawal,-31073.55,1,0.0,-31073.55
user_10248,2024-01,Cinema,-185.49,1,0.0,-185.49
user_10248,2024-02,Cinema,-292.3,0,-185.49,-238.895
user_10248,2024-02,Dining,-8385.869999999999,0,0.0,-8385.869999999999
user_10248,2024-01,Flat Bills,-862.83,1,0.0,-862.83
user_10248,2024-02,Flat Bills,-7525.8099999999995,0,-862.83,-4194.32
user_10248,2024-01,Freelance,116811.48,1,0.0,116811.48
user_10248,2024-02,Groceries,-12063.68,0,0.0,-12063.68
user_10248,2024-01,Salary,186140.13,1,0.0,186140.13
user_10248,2024-02,Salary,216741.72,0,186140.13,201440.925
user_10248,2024-01,Shopping,-66875.13,1,0.0,-66875.13
user_10248,2024-02,Shopping,-38858.159999999996,0,-66875.13,-52866.645000000004
user_10248,2024-01,Subscriptions,-745.37,1,0.0,-745.37
user_10248,2024-02,Subscriptions,-488.1,0,-745.37,-616.735
user_10248,2024-01,Transport,-796.05,1,0.0,-796.05
user_10248,2024-02,Transport,-1787.54,0,-796.05,-1291.795
user_10248,2024-01,Withdrawal,-74391.73999999999,1,0.0,-74391.73999999999
user_10248,2024-02,Withdrawal,-44215.94,0,-74391.73999999999,-59303.84
user_10249,2024-01,Cinema,-189.74,1,0.0,-189.74
user_10249,2024-02,Cinema,-883.87,0,-189.74,-536.8050000000001
user_10249,2024-02,Dining,-8128.26,0,0.0,-8128.26
user_10249,2024-01,Flat Bills,-3489.75,1,0.0,-3489.75
user_10249,2024-01,Freelance,444960.36,1,0.0,444960.36
user_10249,2024-02,Freelance,93855.09,0,444960.36,269407.725
user_10249,2024-01,Groceries,-2521.25,1,0.0,-2521.25
user_10249,2024-01,Salary,232489.52000000002,1,0.0,232489.52000000002
user_10249,2024-02,Salary,47354.72,0,232489.52000000002,139922.12
user_10249,2024-01,Shopping,-50674.94,1,0.0,-50674.94
user_10249,2024-02,Shopping,-25931.21,0,-50674.94,-38303.075
user_10249,2024-01,Transport,-281.03,1,0.0,-281.03
user_10249,2024-02,Transport,-542.04,0,-281.03,-411.53499999999997
user_10249,2024-01,Withdrawal,-46631.34,1,0.0,-46631.34
user_10249,2024-02,Withdrawal,-10201.54,0,-46631.34,-28416.44
user_10250,2024-01,Cinema,-302.42,1,0.0,-302.42
user_10250,2024-02,Cinema,-235.43,0,-302.42,-268.925
user_10250,2024-01,Dining,-5643.24,1,0.0,-5643.24
user_10250,2024-02,Dining,-9217.68,0,-5643.24,-7430.46
user_10250,2024-01,Flat Bills,-4291.68,1,0.0,-4291.68
user_10250,2024-02,Flat Bills,-3762.7700000000004,0,-4291.68,-4027.2250000000004
user_10250,2024-01,Freelance,40961.73,1,0.0,40961.73
user_10250,2024-02,Freelance,523063.13,0,40961.73,282012.43
user_10250,2024-01,Groceries,-799.71,1,0.0,-799.71
user_10250,2024-02,Groceries,-12894.199999999999,0,-799.71,-6846.955
user_10250,2024-01,Salary,96013.6,1,0.0,96013.6
user_10250,2024-02,Salary,142970.06,0,96013.6,119491.83
user_10250,2024-01,Subscriptions,-381.73,1,0.0,-381.73
user_10250,2024-01,Transport,-883.71,1,0.0,-883.71
user_10250,2024-02,Transport,-499.03,0,-883.71,-691.37
user_10250,2024-01,Withdrawal,-59663.51000000001,1,0.0,-59663.51000000001
user_10250,2024-02,Withdrawal,-52257.11,0,-59663.51000000001,-55960.310000000005
user_10251,2024-01,Cinema,-260.3,1,0.0,-260.3
user_10251,2024-02,Cinema,-875.09,0,-260.3,-567.695
user_10251,2024-01,Dining,-5724.38,1,0.0,-5724.38
user_10251,2024-02,Dining,-421.29,0,-5724.38,-3072.835
user_10251,2024-01,Flat Bills,-5146.22,1,0.0,-5146.22
user_10251,2024-02,Flat Bills,-4242.27,0,-5146.22,-4694.245000000001
user_10251,2024-01,Freelance,157781.84,1,0.0,157781.84
user_10251,2024-02,Groceries,-11425.83,0,0.0,-11425.83
user_10251,2024-01,Salary,135738.72,1,0.0,135738.72
user_10251,2024-02,Salary,14674.85,0,135738.72,75206.785
user_10251,2024-01,Shopping,-55244.380000000005,1,0.0,-55244.380000000005
user_10251,2024-02,Shopping,-45075.69,0,-55244.380000000005,-50160.035
user_10251,2024-01,Subscriptions,-269.01,1,0.0,-269.01
user_10251,2024-01,Transport,-1158.31,1,0.0,-1158.31
user_10251,2024-02,Transport,-190.14,0,-1158.31,-674.2249999999999
user_10251,2024-01,Withdrawal,-99711.93000000001,1,0.0,-99711.93000000001
user_10251,2024-02,Withdrawal,-76149.72,0,-99711.93000000001,-87930.82500000001
user_10252,2024-01,Cinema,-504.42,1,0.0,-504.42
user_10252,2024-01,Dining,-3576.42,1,0.0,-3576.42
user_10252,2024-02,Dining,-2552.79,0,-3576.42,-3064.605
user_10252,2024-01,Flat Bills,-2575.7,1,0.0,-2575.7
user_10252,2024-02,Flat Bills,-4503.78,0,-2575.7,-3539.74
user_10252,2024-01,Freelance,327395.35,1,0.0,327395.35
user_10252,2024-02,Freelance,24247.8,0,327395.35,175821.57499999998
user_10252,2024-02,Groceries,-3575.13,0,0.0,-3575.13
user_10252,2024-02,Salary,160643.64,0,0.0,160643.64
user_10252,2024-01,Shopping,-87724.26,1,0.0,-87724.26
user_10252,2024-02,Shopping,-78728.56,0,-87724.26,-83226.41
user_10252,2024-01,Subscriptions,-803.16,1,0.0,-803.16
user_10252,2024-02,Subscriptions,-987.52,0,-803.16,-895.3399999999999
user_10252,2024-01,Transport,-211.48,1,0.0,-211.48
user_10252,2024-01,Withdrawal,-74088.42,1,0.0,-74088.42
user_10252,2024-02,Withdrawal,-48133.16,0,-74088.42,-61110.79
user_10253,2024-01,Cinema,-168.96,1,0.0,-168.96
user_10253,2024-02,Cinema,-430.37,0,-168.96,-299.665
user_10253,2024-01,Dining,-3875.24,1,0.0,-3875.24
user_10253,2024-01,Flat Bills,-8343.74,1,0.0,-8343.74
user_10253,2024-01,Freelance,277699.51,1,0.0,277699.51
user_10253,2024-01,Groceries,-8093.7,1,0.0,-8093.7
user_10253,2024-01,Salary,298211.61,1,0.0,298211.61
user_10253,2024-02,Salary,361527.20999999996,0,298211.61,329869.41
user_10253,2024-01,Shopping,-17549.62,1,0.0,-17549.62
user_10253,2024-02,Shopping,-86686.61,0,-17549.62,-52118.115
user_10253,2024-01,Transport,-418.84,1,0.0,-418.84
user_10253,2024-02,Transport,-715.15,0,-418.84,-566.995
user_10253,2024-01,Withdrawal,-14938.29,1,0.0,-14938.29
user_10254,2024-01,Cinema,-366.05,1,0.0,-366.05
user_10254,2024-02,Cinema,-63.91,0,-366.05,-214.98000000000002
user_10254,2024-01,Flat Bills,-3681.07,1,0.0,-3681.07
user_10254,2024-02,Flat Bills,-12657.04,0,-3681.07,-8169.055
user_10254,2024-01,Freelance,379573.82,1,0.0,379573.82
user_10254,2024-02,Freelance,403364.69,0,379573.82,391469.255
user_10254,2024-02,Groceries,-9158.75,0,0.0,-9158.75
user_10254,2024-01,Salary,30988.5,1,0.0,30988.5
user_10254,2024-02,Salary,157557.92,0,30988.5,94273.21
user_10254,2024-02,Shopping,-40489.24,0,0.0,-40489.24
user_10254,2024-01,Subscriptions,-233.37,1,0.0,-233.37
user_10254,2024-01,Transport,-169.44,1,0.0,-169.44
user_10254,2024-02,Transport,-431.27,0,-169.44,-300.355
user_10254,2024-01,Withdrawal,-17303.12,1,0.0,-17303.12
user_10254,2024-02,Withdrawal,-14836.8,0,-17303.12,-16069.96
user_10255,2024-01,Cinema,-161.26,1,0.0,-161.26
user_10255,2024-02,Cinema,-151.42,0,-161.26,-156.33999999999997
user_10255,2024-01,Dining,-5848.950000000001,1,0.0,-5848.950000000001
user_10255,2024-01,Flat Bills,-958.24,1,0.0,-958.24
user_10255,2024-02,Flat Bills,-11849.810000000001,0,-958.24,-6404.025000000001
user_10255,2024-01,Freelance,72731.46,1,0.0,72731.46
user_10255,2024-02,Freelance,286661.4,0,72731.46,179696.43000000002
user_10255,2024-01,Groceries,-4169.71,1,0.0,-4169.71
user_10255,2024-02,Groceries,-1494.27,0,-4169.71,-2831.99
user_10255,2024-01,Salary,214273.14,1,0.0,214273.14
user_10255,2024-01,Subscriptions,-308.29,1,0.0,-308.29
user_10255,2024-02,Subscriptions,-1320.42,0,-308.29,-814.355
user_10255,2024-01,Transport,-458.65,1,0.0,-458.65
user_10255,2024-02,Transport,-547.16,0,-458.65,-502.905
user_10255,2024-02,Withdrawal,-38924.19,0,0.0,-38924.19
user_10256,2024-01,Cinema,-329.03,1,0.0,-329.03
user_10256,2024-01,Dining,-1043.48,1,0.0,-1043.48
user_10256,2024-02,Dining,-5511.52,0,-1043.48,-3277.5
user_10256,2024-01,Flat Bills,-4432.85,1,0.0,-4432.85
user_10256,2024-01,Freelance,176071.18,1,0.0,176071.18
user_10256,2024-02,Freelance,241566.67,0,176071.18,208818.925
user_10256,2024-01,Groceries,-4702.9400000000005,1,0.0,-4702.9400000000005
user_10256,2024-02,Groceries,-13407.82,0,-4702.9400000000005,-9055.380000000001
user_10256,2024-02,Salary,167881.67,0,0.0,167881.67
user_10256,2024-02,Shopping,-72387.16,0,0.0,-72387.16
user_10256,2024-02,Subscriptions,-480.15999999999997,0,0.0,-480.15999999999997
user_10256,2024-01,Transport,-595.5899999999999,1,0.0,-595.5899999999999
user_10256,2024-02,Transport,-463.44,0,-595.5899999999999,-529.515
user_10256,2024-02,Withdrawal,-39570.07,0,0.0,-39570.07
user_10257,2024-01,Cinema,-521.33,1,0.0,-521.33
user_10257,2024-02,Cinema,-421.8,0,-521.33,-471.56500000000005
user_10257,2024-01,Dining,-578.24,1,0.0,-578.24
user_10257,2024-02,Dining,-8764.94,0,-578.24,-4671.59
user_10257,2024-01,Flat Bills,-6447.47,1,0.0,-6447.47
user_10257,2024-02,Flat Bills,-3529.25,0,-6447.47,-4988.360000000001
user_10257,2024-01,Freelance,192340.34,1,0.0,192340.34
user_10257,2024-01,Groceries,-4839.66,1,0.0,-4839.66
user_10257,2024-02,Groceries,-8289.33,0,-4839.66,-6564.495
user_10257,2024-01,Salary,135243.07,1,0.0,135243.07
user_10257,2024-01,Shopping,-3165.2,1,0.0,-3165.2
user_10257,2024-02,Shopping,-87709.08,0,-3165.2,-45437.14
user_10257,2024-01,Subscriptions,-354.2,1,0.0,-354.2
user_10257,2024-02,Subscriptions,-417.84,0,-354.2,-386.02
user_10257,2024-02,Transport,-272.44,0,0.0,-272.44
user_10257,2024-01,Withdrawal,-60792.479999999996,1,0.0,-60792.479999999996
user_10257,2024-02,Withdrawal,-32567.64,0,-60792.479999999996,-46680.06
user_10258,2024-01,Cinema,-417.76,1,0.0,-417.76
user_10258,2024-01,Dining,-1142.44,1,0.0,-1142.44
user_10258,2024-02,Dining,-4389.71,0,-1142.44,-2766.075
user_10258,2024-01,Flat Bills,-3891.71,1,0.0,-3891.71
user_10258,2024-02,Flat Bills,-3334.68,0,-3891.71,-3613.1949999999997
user_10258,2024-01,Freelance,155545.09,1,0.0,155545.09
user_10258,2024-02,Freelance,89276.53,0,155545.09,122410.81
user_10258,2024-02,Groceries,-15431.05,0,0.0,-15431.05
user_10258,2024-01,Salary,262451.14,1,0.0,262451.14
user_10258,2024-01,Shopping,-68479.91,1,0.0,-68479.91
user_10258,2024-02,Shopping,-8649.53,0,-68479.91,-38564.72
user_10258,2024-02,Subscriptions,-456.07,0,0.0,-456.07
user_10258,2024-01,Transport,-174.47,1,0.0,-174.47
user_10258,2024-02,Transport,-126.92,0,-174.47,-150.695
user_10258,2024-01,Withdrawal,-4560.98,1,0.0,-4560.98
user_10258,2024-02,Withdrawal,-34783.95,0,-4560.98,-19672.464999999997
user_10259,2024-01,Cinema,-451.78000000000003,1,0.0,-451.78000000000003
user_10259,2024-01,Dining,-8094.179999999999,1,0.0,-8094.179999999999
user_10259,2024-02,Dining,-4333.52,0,-8094.179999999999,-6213.85
user_10259,2024-01,Flat Bills,-8597.7,1,0.0,-8597.7
user_10259,2024-02,Flat Bills,-1806.14,0,-8597.7,-5201.92
user_10259,2024-01,Freelance,837605.0800000001,1,0.0,837605.0800000001
user_10259,2024-02,Freelance,149435.64,0,837605.0800000001,493520.36000000004
user_10259,2024-01,Groceries,-25505.730000000003,1,0.0,-25505.730000000003
user_10259,2024-01,Salary,205319.94,1,0.0,205319.94
user_10259,2024-01,Shopping,-33487.4,1,0.0,-33487.4
user_10259,2024-01,Subscriptions,-126.11,1,0.0,-126.11
user_10259,2024-02,Subscriptions,-556.02,0,-126.11,-341.065
user_10259,2024-01,Transport,-470.27,1,0.0,-470.27
user_10259,2024-02,Transport,-624.98,0,-470.27,-547.625
user_10259,2024-01,Withdrawal,-92224.9,1,0.0,-92224.9
user_10259,2024-02,Withdrawal,-76102.0,0,-92224.9,-84163.45
user_10260,2024-01,Cinema,-204.79,1,0.0,-204.79
user_10260,2024-02,Cinema,-888.0,0,-204.79,-546.395
user_10260,2024-01,Dining,-3932.18,1,0.0,-3932.18
user_10260,2024-02,Dining,-5302.139999999999,0,-3932.18,-4617.16
user_10260,2024-01,Flat Bills,-7328.92,1,0.0,-7328.92
user_10260,2024-01,Freelance,293473.94,1,0.0,293473.94
user_10260,2024-02,Freelance,104226.75,0,293473.94,198850.345
user_10260,2024-01,Groceries,-13655.16,1,0.0,-13655.16
user_10260,2024-01,Salary,401480.49,1,0.0,401480.49
user_10260,2024-02,Salary,111145.92,0,401480.49,256313.205
user_10260,2024-01,Shopping,-325.72,1,0.0,-325.72
user_10260,2024-01,Subscriptions,-1022.53,1,0.0,-1022.53
user_10260,2024-02,Subscriptions,-374.52,0,-1022.53,-698.525
user_10260,2024-01,Transport,-323.84,1,0.0,-323.84
user_10260,2024-01,Withdrawal,-50699.67,1,0.0,-50699.67
user_10260,2024-02,Withdrawal,-20356.8,0,-50699.67,-35528.235
user_10261,2024-01,Cinema,-390.63,1,0.0,-390.63
user_10261,2024-02,Cinema,-377.19,0,-390.63,-383.90999999999997
user_10261,2024-01,Dining,-9223.69,1,0.0,-9223.69
user_10261,2024-02,Dining,-2487.04,0,-9223.69,-5855.365
user_10261,2024-01,Flat Bills,-8393.439999999999,1,0.0,-8393.439999999999
user_10261,2024-02,Flat Bills,-1051.53,0,-8393.439999999999,-4722.485
user_10261,2024-01,Freelance,87891.37,1,0.0,87891.37
user_10261,2024-02,Freelance,231903.96,0,87891.37,159897.66499999998
user_10261,2024-01,Groceries,-15374.69,1,0.0,-15374.69
user_10261,2024-01,Salary,233498.53,1,0.0,233498.53
user_10261,2024-02,Salary,280700.3,0,233498.53,257099.41499999998
user_10261,2024-01,Subscriptions,-492.63,1,0.0,-492.63
user_10261,2024-02,Transport,-397.28999999999996,0,0.0,-397.28999999999996
user_10261,2024-02,Withdrawal,-35079.28,0,0.0,-35079.28
user_10262,2024-01,Cinema,-236.37,1,0.0,-236.37
user_10262,2024-02,Cinema,-340.06,0,-236.37,-288.21500000000003
user_10262,2024-01,Dining,-2483.37,1,0.0,-2483.37
user_10262,2024-02,Dining,-3187.23,0,-2483.37,-2835.3
user_10262,2024-01,Freelance,178950.01,1,0.0,178950.01
user_10262,2024-02,Freelance,313772.19,0,178950.01,246361.1
user_10262,2024-01,Groceries,-6127.83,1,0.0,-6127.83
user_10262,2024-02,Groceries,-8803.24,0,-6127.83,-7465.535
user_10262,2024-01,Salary,182454.19,1,0.0,182454.19
user_10262,2024-02,Salary,147501.49,0,182454.19,164977.84
user_10262,2024-01,Shopping,-19275.949999999997,1,0.0,-19275.949999999997
user_10262,2024-02,Shopping,-78551.63,0,-19275.949999999997,-48913.79
user_10262,2024-02,Subscriptions,-335.22,0,0.0,-335.22
user_10262,2024-01,Withdrawal,-20872.5,1,0.0,-20872.5
user_10262,2024-02,Withdrawal,-37197.66,0,-20872.5,-29035.08
user_10263,2024-02,Cinema,-76.49,0,0.0,-76.49
user_10263,2024-01,Dining,-6016.950000000001,1,0.0,-6016.950000000001
user_10263,2024-01,Flat Bills,-7101.95,1,0.0,-7101.95
user_10263,2024-02,Flat Bills,-10554.84,0,-7101.95,-8828.395
user_10263,2024-01,Freelance,254459.32,1,0.0,254459.32
user_10263,2024-02,Freelance,144636.36,0,254459.32,199547.84
user_10263,2024-01,Groceries,-13461.31,1,0.0,-13461.31
user_10263,2024-01,Salary,67956.76,1,0.0,67956.76
user_10263,2024-02,Shopping,-120007.98,0,0.0,-120007.98
user_10263,2024-02,Subscriptions,-143.8,0,0.0,-143.8
user_10263,2024-01,Transport,-447.56,1,0.0,-447.56
user_10263,2024-01,Withdrawal,-20046.370000000003,1,0.0,-20046.370000000003
user_10264,2024-01,Cinema,-655.1,1,0.0,-655.1
user_10264,2024-02,Cinema,-139.73,0,-655.1,-397.415
user_10264,2024-01,Dining,-14464.66,1,0.0,-14464.66
user_10264,2024-01,Flat Bills,-8747.16,1,0.0,-8747.16
user_10264,2024-01,Freelance,74801.51,1,0.0,74801.51
user_10264,2024-01,Groceries,-596.3199999999999,1,0.0,-596.3199999999999
user_10264,2024-02,Groceries,-17080.77,0,-596.3199999999999,-8838.545
user_10264,2024-02,Shopping,-33054.380000000005,0,0.0,-33054.380000000005
user_10264,2024-01,Subscriptions,-488.01,1,0.0,-488.01
user_10264,2024-02,Subscriptions,-170.36,0,-488.01,-329.185
user_10264,2024-01,Transport,-438.71,1,0.0,-438.71
user_10264,2024-02,Transport,-77.15,0,-438.71,-257.93
user_10264,2024-01,Withdrawal,-18934.54,1,0.0,-18934.54
user_10264,2024-02,Withdrawal,-56677.840000000004,0,-18934.54,-37806.19
user_10265,2024-01,Cinema,-76.62,1,0.0,-76.62
user_10265,2024-02,Cinema,-266.0,0,-76.62,-171.31
user_10265,2024-01,Dining,-4076.23,1,0.0,-4076.23
user_10265,2024-02,Dining,-5601.219999999999,0,-4076.23,-4838.724999999999
user_10265,2024-02,Flat Bills,-4835.219999999999,0,0.0,-4835.219999999999
user_10265,2024-02,Freelance,26956.6,0,0.0,26956.6
user_10265,2024-02,Groceries,-7628.72,0,0.0,-7628.72
user_10265,2024-01,Salary,200768.45,1,0.0,200768.45
user_10265,2024-02,Salary,91235.09,0,200768.45,146001.77000000002
user_10265,2024-01,Shopping,-113798.08,1,0.0,-113798.08
user_10265,2024-02,Shopping,-69766.78,0,-113798.08,-91782.43
user_10265,2024-02,Subscriptions,-298.22,0,0.0,-298.22
user_10265,2024-01,Transport,-674.54,1,0.0,-674.54
user_10265,2024-01,Withdrawal,-15888.080000000002,1,0.0,-15888.080000000002
user_10265,2024-02,Withdrawal,-70447.29,0,-15888.080000000002,-43167.685
user_10266,2024-01,Cinema,-180.76,1,0.0,-180.76
user_10266,2024-02,Cinema,-50.26,0,-180.76,-115.50999999999999
user_10266,2024-01,Dining,-1575.89,1,0.0,-1575.89
user_10266,2024-02,Dining,-8014.99,0,-1575.89,-4795.44
user_10266,2024-01,Flat Bills,-6836.389999999999,1,0.0,-6836.389999999999
user_10266,2024-02,Flat Bills,-4775.26,0,-6836.389999999999,-5805.825
user_10266,2024-02,Freelance,179401.23,0,0.0,179401.23
user_10266,2024-02,Groceries,-7806.71,0,0.0,-7806.71
user_10266,2024-02,Salary,10777.33,0,0.0,10777.33
user_10266,2024-02,Shopping,-57966.37,0,0.0,-57966.37
user_10266,2024-01,Subscriptions,-877.26,1,0.0,-877.26
user_10266,2024-02,Transport,-476.35,0,0.0,-476.35
user_10266,2024-01,Withdrawal,-33377.76,1,0.0,-33377.76
user_10267,2024-01,Cinema,-163.73,1,0.0,-163.73
user_10267,2024-02,Cinema,-364.1,0,-163.73,-263.915
user_10267,2024-01,Dining,-3856.23,1,0.0,-3856.23
user_10267,2024-01,Flat Bills,-1871.3,1,0.0,-1871.3
user_10267,2024-02,Flat Bills,-5027.91,0,-1871.3,-3449.605
user_10267,2024-01,Freelance,193285.55,1,0.0,193285.55
user_10267,2024-02,Freelance,175350.05,0,193285.55,184317.8
user_10267,2024-01,Groceries,-7381.76,1,0.0,-7381.76
user_10267,2024-02,Groceries,-20948.73,0,-7381.76,-14165.244999999999
user_10267,2024-01,Salary,305457.04,1,0.0,305457.04
user_10267,2024-02,Salary,148218.52,0,305457.04,226837.77999999997
user_10267,2024-01,Shopping,-62726.66,1,0.0,-62726.66
user_10267,2024-02,Shopping,-86366.20000000001,0,-62726.66,-74546.43000000001
user_10267,2024-01,Subscriptions,-331.92,1,0.0,-331.92
user_10267,2024-01,Transport,-508.69,1,0.0,-508.69
user_10267,2024-02,Transport,-495.09999999999997,0,-508.69,-501.895
user_10267,2024-01,Withdrawal,-54650.770000000004,1,0.0,-54650.770000000004
user_10267,2024-02,Withdrawal,-36680.77,0,-54650.770000000004,-45665.770000000004
user_10268,2024-01,Cinema,-359.51,1,0.0,-359.51
user_10268,2024-02,Cinema,-460.32,0,-359.51,-409.91499999999996
user_10268,2024-01,Dining,-3252.78,1,0.0,-3252.78
user_10268,2024-02,Dining,-2759.89,0,-3252.78,-3006.335
user_10268,2024-01,Flat Bills,-2516.3,1,0.0,-2516.3
user_10268,2024-01,Freelance,326817.08999999997,1,0.0,326817.08999999997
user_10268,2024-02,Groceries,-475.9,0,0.0,-475.9
user_10268,2024-01,Salary,157714.43,1,0.0,157714.43
user_10268,2024-02,Salary,33200.7,0,157714.43,95457.565
user_10268,2024-01,Shopping,-38791.81,1,0.0,-38791.81
user_10268,2024-02,Shopping,-74269.94,0,-38791.81,-56530.875
user_10268,2024-01,Subscriptions,-355.26,1,0.0,-355.26
user_10268,2024-02,Subscriptions,-182.38,0,-355.26,-268.82
user_10268,2024-01,Transport,-1573.6200000000001,1,0.0,-1573.6200000000001
