sheet_id,category_id,year_month,total_spent,total_spent_in_sheet_last_month,total_spent_in_sheet_last_3_months,average_spent_in_sheet_last_6_months,sheet_spending_trend,total_spent_in_category_last_month,total_spent_in_category_last_3_months,average_spent_in_category_last_6_months,category_spending_trend,category_spent_percentage_last_month,category_spent_percentage_trend,most_frequent_spending_category_in_sheet,most_expensive_category_last_month_in_sheet,least_expensive_category_last_month_in_sheet
efe4d8bf-db9c-4693-8475-7a3caea4afd3,30697b6e-1444-413c-862e-40af11aba86b,2022-04,5769,6236.07,18708.22,6236.07,1,2540.03,14789.24,4061.17,0,52.98,-1,3d921cc9-3c96-4a42-a84a-622177addb55,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
1b41f1f9-13cd-409b-bcc5-296528aea8ec,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2022-04,4447,4535.37,13606.11,4535.37,-1,2744.8,8220.89,2840.31,1,57.21,1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
313482e6-8ae5-4c5b-8d01-4dd2ba17cdaf,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2021-09,58773,55568.1,166704.31,55568.1,-1,40843.55,64639.62,74790.23,-1,77.81,1,3d921cc9-3c96-4a42-a84a-622177addb55,6de44045-77c4-4366-a4f2-dc61e5ab22be,3d921cc9-3c96-4a42-a84a-622177addb55
4e9d21e7-ef0d-4c65-8671-3570bd048f1d,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2023-03,74685,72920.96,218762.88,72920.96,-1,46297.31,83734.28,85337.91,-1,65.46,1,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
5d48afc4-500c-4ded-9df8-b69790a95515,3d921cc9-3c96-4a42-a84a-622177addb55,2022-10,7344,7152.72,21458.16,7152.72,1,6137.76,13493.08,4711.18,1,69.31,-1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773,3d921cc9-3c96-4a42-a84a-622177addb55
e10f6a19-34fa-4cfd-875c-1f48955d7753,30697b6e-1444-413c-862e-40af11aba86b,2023-12,7340,6407.2,19221.59,6407.2,-1,6571.36,12517.12,7123.58,0,32.03,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
92c39048-7b85-4654-bd6e-dbd4d227388c,3d921cc9-3c96-4a42-a84a-622177addb55,2024-11,4741,4357.1,13071.31,4357.1,1,4289.53,6086.19,3928.88,-1,15.99,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,7b99f03f-4c9c-4866-b27c-29c6dae0f773
dc07e1f8-1d3f-4a5d-aa4b-eee0a9890cd5,6de44045-77c4-4366-a4f2-dc61e5ab22be,2023-07,23227,27344.56,82033.68,27344.56,0,22910.39,35452.07,21339.59,0,67.29,1,6de44045-77c4-4366-a4f2-dc61e5ab22be,6de44045-77c4-4366-a4f2-dc61e5ab22be,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
cca7c40e-5c6e-4efb-9fe2-47aface34741,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2021-11,1540,1615.95,4847.86,1615.95,1,617.94,3909.9,834.78,1,8.74,-1,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b,30697b6e-1444-413c-862e-40af11aba86b
c8149ac4-5e05-46ad-b90f-6b57606b8881,6de44045-77c4-4366-a4f2-dc61e5ab22be,2022-10,14539,12081.49,36244.47,12081.49,1,4652.78,39519.68,20591.89,0,70.83,1,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be
541fe84e-b683-4129-ba80-5cd452f615d6,30697b6e-1444-413c-862e-40af11aba86b,2021-07,948,1039.97,3119.9,1039.97,1,324.71,2664.08,1088.49,-1,7.8,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
73ffa9e5-d036-4ec0-8df1-d593fea24581,30697b6e-1444-413c-862e-40af11aba86b,2020-09,6543,7697.35,23092.04,7697.35,-1,5713.32,9450.38,8201.91,0,25.03,0,3d921cc9-3c96-4a42-a84a-622177addb55,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be
ca26a291-06df-4675-bd98-74b1ebbc0ade,30697b6e-1444-413c-862e-40af11aba86b,2021-02,7252,6073.75,18221.26,6073.75,-1,6722.5,17680.27,10660.08,1,58.81,0,30697b6e-1444-413c-862e-40af11aba86b,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be
b2debcc5-9ad7-4627-85a3-f60ad2a03119,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-02,43716,42811.06,128433.17,42811.06,-1,41513.54,82449.55,41867.29,1,72.56,1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b
fbc2cabc-2c21-4005-90e8-6afab0b1130c,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2020-08,48408,42549.65,127648.94,42549.65,0,43994.56,95369.32,35774.58,0,40.31,0,3d921cc9-3c96-4a42-a84a-622177addb55,3d921cc9-3c96-4a42-a84a-622177addb55,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
f522dac4-e86d-4b5a-8c59-e1d411590683,3d921cc9-3c96-4a42-a84a-622177addb55,2020-07,7414,7767.28,23301.85,7767.28,1,5630.23,15392.73,9588.04,-1,23.49,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,3d921cc9-3c96-4a42-a84a-622177addb55,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
a57f7f69-70a6-4547-b2cd-65bfceb67eae,6de44045-77c4-4366-a4f2-dc61e5ab22be,2022-08,15494,15020.65,45061.94,15020.65,1,13799.89,46242.63,13701.54,-1,44.41,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,7b99f03f-4c9c-4866-b27c-29c6dae0f773
759180aa-aaf7-43ea-920c-4329fd2a4528,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-04,23428,22600.72,67802.17,22600.72,-1,8468.74,42090.43,14167.67,1,47.77,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,3d921cc9-3c96-4a42-a84a-622177addb55
17d2a2b8-5c7b-4969-8f5c-1eea2c07eddf,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2022-01,9241,7598.46,22795.37,7598.46,-1,7200.42,14343.88,6176.88,0,25.56,-1,3d921cc9-3c96-4a42-a84a-622177addb55,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,6de44045-77c4-4366-a4f2-dc61e5ab22be
f5ca3d1a-ace3-4007-936d-1755cbba48d8,3d921cc9-3c96-4a42-a84a-622177addb55,2023-11,962,796.15,2388.44,796.15,-1,775.12,1291.83,655.99,0,52.45,1,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
575011ed-edd1-42e7-a12b-180fa2c6fd0d,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2022-10,26262,26511.0,79532.99,26511.0,0,10590.63,55869.73,33540.65,0,23.8,1,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be,3d921cc9-3c96-4a42-a84a-622177addb55
2379530d-c61d-465d-83ca-2d1168a79c40,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2022-04,10219,10170.54,30511.61,10170.54,-1,10124.25,30214.84,14838.26,0,79.34,0,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be
9b8d5a00-e864-4346-b8d4-dbdfc59be71c,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2020-02,31050,31165.26,93495.77,31165.26,-1,21610.01,61882.66,39270.72,-1,75.48,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
22cdd3e9-becc-4323-8475-9904b4ec3d74,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2023-09,5401,4995.46,14986.38,4995.46,0,4910.33,10857.54,3171.71,0,79.34,1,3d921cc9-3c96-4a42-a84a-622177addb55,6de44045-77c4-4366-a4f2-dc61e5ab22be,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
dffbd929-9068-4efe-b612-0b2790811c64,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2021-11,36808,33284.86,99854.59,33284.86,0,21711.73,46336.5,49581.82,-1,31.08,0,30697b6e-1444-413c-862e-40af11aba86b,7b99f03f-4c9c-4866-b27c-29c6dae0f773,7b99f03f-4c9c-4866-b27c-29c6dae0f773
8fb35772-b82c-497f-a46b-0f5022eaa70f,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2021-04,3812,3775.66,11326.98,3775.66,1,1743.42,10465.36,2544.01,1,74.54,1,30697b6e-1444-413c-862e-40af11aba86b,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,3d921cc9-3c96-4a42-a84a-622177addb55
11ffcd8b-d539-4ef5-a329-08f3bf8d83bc,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2020-10,29411,32437.29,97311.88,32437.29,1,11996.43,60311.14,22565.47,-1,10.03,1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
f6ac4a64-9328-42bc-ad56-d52953c122a8,6de44045-77c4-4366-a4f2-dc61e5ab22be,2023-05,8781,10528.98,31586.93,10528.98,1,4964.81,23104.83,6927.46,0,60.78,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,3d921cc9-3c96-4a42-a84a-622177addb55,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
a57f7f69-70a6-4547-b2cd-65bfceb67eae,3d921cc9-3c96-4a42-a84a-622177addb55,2021-11,3732,3888.22,11664.65,3888.22,1,3058.15,11006.14,5023.73,1,40.39,1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,7b99f03f-4c9c-4866-b27c-29c6dae0f773,30697b6e-1444-413c-862e-40af11aba86b
f30ed575-f920-4b6b-a196-6f873ca55f43,3d921cc9-3c96-4a42-a84a-622177addb55,2023-12,901,840.45,2521.36,840.45,1,407.47,2091.97,739.16,0,42.31,1,6de44045-77c4-4366-a4f2-dc61e5ab22be,6de44045-77c4-4366-a4f2-dc61e5ab22be,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
b30d140f-224f-4586-a149-14d7d3ac3d2f,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-12,10656,9809.54,29428.61,9809.54,1,6060.53,13495.57,8222.62,0,39.44,0,6de44045-77c4-4366-a4f2-dc61e5ab22be,7b99f03f-4c9c-4866-b27c-29c6dae0f773,30697b6e-1444-413c-862e-40af11aba86b
ca26a291-06df-4675-bd98-74b1ebbc0ade,3d921cc9-3c96-4a42-a84a-622177addb55,2024-09,7530,8966.97,26900.91,8966.97,-1,4304.35,18764.8,9306.97,1,17.96,0,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be
ea39c1c3-6da8-42bb-b8ec-7e9b94c35907,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2023-02,21046,22892.11,68676.33,22892.11,1,10895.04,28484.92,30934.15,1,79.39,1,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
b437890f-833d-4521-b671-386f8ebe280c,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-04,19465,21181.22,63543.67,21181.22,-1,6304.06,29467.25,10024.07,-1,34.44,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be
2ff6bb7d-6c92-4313-9e96-7d26eefdc741,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2022-10,1048,843.99,2531.97,843.99,0,997.8,2664.6,1365.38,0,66.13,0,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,30697b6e-1444-413c-862e-40af11aba86b
9ec6c4dd-5ab4-422b-995b-65bc2ab53863,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-05,8721,10072.18,30216.55,10072.18,1,3535.16,12100.84,7465.65,-1,68.52,0,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
98371604-f28d-4805-a569-dcb66dd80292,30697b6e-1444-413c-862e-40af11aba86b,2022-09,6921,5793.78,17381.33,5793.78,1,3189.52,12488.29,7659.17,-1,32.4,0,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,6de44045-77c4-4366-a4f2-dc61e5ab22be
c56a870b-2840-4777-97ea-c90ddcf1b57b,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-12,52080,60291.82,180875.46,60291.82,0,44813.06,90840.39,37066.25,-1,40.65,1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,30697b6e-1444-413c-862e-40af11aba86b,7b99f03f-4c9c-4866-b27c-29c6dae0f773
e11edd2d-550e-4504-bb61-f80b48ae2e7a,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2020-11,4830,4230.32,12690.97,4230.32,1,1486.12,14291.0,6834.08,1,40.22,-1,3d921cc9-3c96-4a42-a84a-622177addb55,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,3d921cc9-3c96-4a42-a84a-622177addb55
39d2a5d7-3607-4a68-913b-bf7d633b02fe,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2022-01,11312,9634.53,28903.59,9634.53,1,3520.62,16256.4,10458.48,1,13.87,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,6de44045-77c4-4366-a4f2-dc61e5ab22be,6de44045-77c4-4366-a4f2-dc61e5ab22be
d70ada10-b661-45c2-b6fd-5af7e6df3f01,6de44045-77c4-4366-a4f2-dc61e5ab22be,2021-02,23347,20939.23,62817.69,20939.23,0,15834.27,24752.63,13581.22,0,20.89,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
99ddfee4-abda-41ec-9552-f7afefdd7152,6de44045-77c4-4366-a4f2-dc61e5ab22be,2020-08,5402,6467.97,19403.9,6467.97,0,5203.59,14429.33,2792.11,0,52.47,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,3d921cc9-3c96-4a42-a84a-622177addb55
4f378f1b-e929-409c-9405-b981cb31b03a,6de44045-77c4-4366-a4f2-dc61e5ab22be,2021-07,6572,6253.63,18760.88,6253.63,0,3927.45,19617.81,6020.06,-1,43.02,0,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,3d921cc9-3c96-4a42-a84a-622177addb55,6de44045-77c4-4366-a4f2-dc61e5ab22be
a78c44e3-681b-4698-a4ee-21f980419041,6de44045-77c4-4366-a4f2-dc61e5ab22be,2020-02,23775,24176.61,72529.83,24176.61,1,10324.06,40784.49,30059.35,1,16.04,0,7b99f03f-4c9c-4866-b27c-29c6dae0f773,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
c79af756-f1c7-4483-acf0-532727c0674a,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2022-05,7282,8024.19,24072.57,8024.19,-1,7189.13,18072.52,6594.71,-1,57.83,-1,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b
e8af7826-8f31-4003-a3f1-5abcf8864e47,6de44045-77c4-4366-a4f2-dc61e5ab22be,2023-12,12961,13953.2,41859.59,13953.2,1,12578.89,33386.62,12603.87,0,11.32,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,6de44045-77c4-4366-a4f2-dc61e5ab22be
c84e54a8-f74e-403e-bf56-ff6c51a44eeb,30697b6e-1444-413c-862e-40af11aba86b,2020-08,6650,6579.76,19739.27,6579.76,1,5057.79,14758.45,4430.01,1,13.8,-1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773,7b99f03f-4c9c-4866-b27c-29c6dae0f773
7a2cf399-fdd9-4934-adc1-a240ac4c0228,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2021-12,7911,7722.0,23165.99,7722.0,0,3805.56,20084.68,4312.17,1,28.95,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773
a2c9a335-0c45-4672-942d-1fc14b7ad047,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2020-04,9397,8851.95,26555.84,8851.95,-1,8297.48,18721.54,5092.01,1,38.78,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
996b3be4-fb64-4fae-aa57-bc7490825ba5,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2022-04,6971,5935.82,17807.47,5935.82,0,6352.93,12148.7,9233.59,1,37.73,1,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b
1dd1e02d-6468-4977-8d68-381ef9cfc2bd,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-04,7190,6170.15,18510.44,6170.15,1,2417.86,17568.52,3650.27,0,35.32,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
d330b1ff-34ba-47ca-b780-7d25e6b4348a,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2023-04,15752,18575.47,55726.4,18575.47,1,14196.21,18250.02,22573.68,1,11.13,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
0546def9-318f-4906-a49c-701bb5e2ba66,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2022-04,39426,37319.52,111958.56,37319.52,0,13615.3,71607.99,31810.82,1,24.04,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be
3469de30-97be-45ae-ae6f-29d54511f925,3d921cc9-3c96-4a42-a84a-622177addb55,2021-04,5226,4277.6,12832.81,4277.6,1,2407.01,15482.34,4539.42,1,59.87,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,3d921cc9-3c96-4a42-a84a-622177addb55,7b99f03f-4c9c-4866-b27c-29c6dae0f773
790f8bff-c593-4dda-8bb8-cea421a82cad,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2022-08,12912,13331.93,39995.78,13331.93,0,8573.1,16849.39,8497.28,1,51.93,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,3d921cc9-3c96-4a42-a84a-622177addb55,6de44045-77c4-4366-a4f2-dc61e5ab22be
3d60ea79-4627-44b8-ad3e-001059e48a31,3d921cc9-3c96-4a42-a84a-622177addb55,2023-01,616,598.17,1794.5,598.17,1,491.23,1695.37,449.96,-1,58.52,-1,3d921cc9-3c96-4a42-a84a-622177addb55,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
e1361cce-960a-4be7-8cb8-c68b8ab1f29e,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2023-10,12556,10182.1,30546.3,10182.1,0,9477.7,19305.92,12226.84,0,46.28,1,3d921cc9-3c96-4a42-a84a-622177addb55,6de44045-77c4-4366-a4f2-dc61e5ab22be,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
32fbc342-64ca-4cc9-b486-5a827a9f6a87,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2023-03,64825,55656.05,166968.16,55656.05,1,27366.04,125952.42,58214.7,1,22.65,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
0603c74f-ffb1-4524-8e16-e78d88bc3983,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2023-07,10699,9279.38,27838.14,9279.38,0,3250.44,10780.83,6740.96,-1,18.06,0,7b99f03f-4c9c-4866-b27c-29c6dae0f773,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55
850c57ed-947c-4cb0-a389-dcafea13f973,30697b6e-1444-413c-862e-40af11aba86b,2024-12,6130,5449.87,16349.6,5449.87,0,1977.26,13765.04,6476.96,1,31.1,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,3d921cc9-3c96-4a42-a84a-622177addb55,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
83f0a811-1863-4f79-9966-6a018405f645,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-02,77456,92323.34,276970.02,92323.34,-1,28790.61,193523.71,80206.19,1,44.56,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b
613d4e9d-987b-489e-b5b0-b90ce23f7dcd,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2022-01,19119,21083.42,63250.26,21083.42,1,6817.99,31026.93,19786.89,1,13.41,-1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be
113901cf-68d6-41fd-9ca4-f556ab66083d,6de44045-77c4-4366-a4f2-dc61e5ab22be,2023-03,13754,12955.86,38867.59,12955.86,-1,7988.15,14813.92,8565.81,0,30.92,1,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b,7b99f03f-4c9c-4866-b27c-29c6dae0f773
e628a73a-455b-473d-9436-95b28a5573e6,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2022-10,11040,13076.86,39230.58,13076.86,0,5412.92,22904.23,8539.07,-1,32.04,0,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
77a8c7a9-8aa8-4451-a694-92261d2898aa,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2021-11,10532,11265.99,33797.96,11265.99,-1,6170.32,18103.1,14709.15,0,12.54,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,30697b6e-1444-413c-862e-40af11aba86b,7b99f03f-4c9c-4866-b27c-29c6dae0f773
aa96d64b-7e4b-4c98-a99b-131718350be3,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2022-02,34384,40383.96,121151.89,40383.96,0,21132.42,92654.25,21291.61,-1,24.62,1,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55,6de44045-77c4-4366-a4f2-dc61e5ab22be
fbc2cabc-2c21-4005-90e8-6afab0b1130c,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-09,6368,5258.77,15776.32,5258.77,1,5569.11,8635.91,3308.12,1,52.1,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
5f7305ad-bafd-492f-ab2b-bb7f602d0de7,6de44045-77c4-4366-a4f2-dc61e5ab22be,2023-04,15527,15830.23,47490.7,15830.23,1,13526.69,24660.36,8505.59,-1,34.57,0,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
a0d7b55c-501d-48c1-a658-7db8e2bb3b98,30697b6e-1444-413c-862e-40af11aba86b,2020-12,5791,5255.28,15765.83,5255.28,0,5530.35,10902.64,3203.91,1,56.52,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b,30697b6e-1444-413c-862e-40af11aba86b
96d8dd99-db52-43f4-a3b6-313d33432b09,3d921cc9-3c96-4a42-a84a-622177addb55,2020-04,5478,6368.96,19106.88,6368.96,1,2119.55,14231.65,4432.71,-1,49.71,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773
b5c7833c-81bd-4724-9dc0-3af26e617088,6de44045-77c4-4366-a4f2-dc61e5ab22be,2023-08,20398,17600.81,52802.44,17600.81,1,13131.85,35455.12,16315.04,1,50.07,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773
25e87788-b5f8-4fd0-8374-520684d13f51,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2023-05,5061,4324.27,12972.81,4324.27,0,2587.37,5331.95,4422.27,0,78.55,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,6de44045-77c4-4366-a4f2-dc61e5ab22be
cede76b4-b605-4468-872a-1a997d4c24de,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-05,24657,21201.05,63603.15,21201.05,-1,12629.91,51128.15,31277.03,-1,11.01,1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,6de44045-77c4-4366-a4f2-dc61e5ab22be,3d921cc9-3c96-4a42-a84a-622177addb55
7301009f-eebf-4411-a720-ff9876b60c12,30697b6e-1444-413c-862e-40af11aba86b,2020-06,4941,4436.73,13310.18,4436.73,-1,2235.03,11453.7,3537.3,-1,29.8,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
f2c2c935-e5ec-4988-b1e3-f033ef1ca68e,3d921cc9-3c96-4a42-a84a-622177addb55,2024-12,4585,4450.2,13350.6,4450.2,0,2775.57,7892.82,5617.96,1,10.26,-1,3d921cc9-3c96-4a42-a84a-622177addb55,6de44045-77c4-4366-a4f2-dc61e5ab22be,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
