,sheet_id,category_id,year_month,total_spent,total_spent_in_sheet_last_month,total_spent_in_sheet_last_3_months,average_spent_in_sheet_last_6_months,sheet_spending_trend,total_spent_in_category_last_month,total_spent_in_category_last_3_months,average_spent_in_category_last_6_months,category_spending_trend,category_spent_percentage_last_month,category_spent_percentage_trend,most_frequent_spending_category_in_sheet,most_expensive_category_last_month_in_sheet,least_expensive_category_last_month_in_sheet
545,b6a81d43-5dee-411c-91c7-93a48f0e6452,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-08-01,340,2159.0,6477.0,3754.6666666666665,0,169.0,804.0,247.66666666666666,1,0.07827698008337193,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,6de44045-77c4-4366-a4f2-dc61e5ab22be
546,b6a81d43-5dee-411c-91c7-93a48f0e6452,3d921cc9-3c96-4a42-a84a-622177addb55,2024-09-01,547,2159.0,6477.0,2956.8333333333335,1,619.0,1974.0,630.5,-1,0.2867068087077351,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,6de44045-77c4-4366-a4f2-dc61e5ab22be
547,b6a81d43-5dee-411c-91c7-93a48f0e6452,30697b6e-1444-413c-862e-40af11aba86b,2024-09-01,156,6704.0,11022.0,2916.5,0,70.0,289.0,77.16666666666667,1,0.010441527446300716,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b,7b99f03f-4c9c-4866-b27c-29c6dae0f773
548,b6a81d43-5dee-411c-91c7-93a48f0e6452,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-09-01,125,6704.0,15567.0,3674.0,0,340.0,902.0,272.1666666666667,-1,0.05071599045346062,-1,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,6de44045-77c4-4366-a4f2-dc61e5ab22be
549,b6a81d43-5dee-411c-91c7-93a48f0e6452,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-09-01,4357,6704.0,20112.0,4431.5,0,4478.0,14908.0,5216.5,-1,0.6679594272076372,-1,30697b6e-1444-413c-862e-40af11aba86b,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55
550,b6a81d43-5dee-411c-91c7-93a48f0e6452,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-09-01,884,6704.0,20112.0,5189.0,0,819.0,2812.0,975.6666666666666,1,0.12216587112171838,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55
551,b6a81d43-5dee-411c-91c7-93a48f0e6452,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-09-01,635,6704.0,20112.0,5946.5,0,311.0,1011.0,406.0,1,0.04639021479713604,-1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,6de44045-77c4-4366-a4f2-dc61e5ab22be,3d921cc9-3c96-4a42-a84a-622177addb55
552,b6a81d43-5dee-411c-91c7-93a48f0e6452,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-10-01,194,6704.0,20112.0,6704.0,1,635.0,1315.0,494.1666666666667,-1,0.09471957040572793,1,30697b6e-1444-413c-862e-40af11aba86b,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be
553,b6a81d43-5dee-411c-91c7-93a48f0e6452,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-10-01,5046,7114.0,20522.0,6772.333333333333,0,4357.0,13713.0,4980.166666666667,1,0.6124543154343548,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be
554,b6a81d43-5dee-411c-91c7-93a48f0e6452,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-10-01,275,7114.0,20932.0,6840.666666666667,0,125.0,634.0,270.1666666666667,1,0.017570986786617938,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,7b99f03f-4c9c-4866-b27c-29c6dae0f773
555,b6a81d43-5dee-411c-91c7-93a48f0e6452,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-10-01,997,7114.0,21342.0,6909.0,0,884.0,2880.0,960.5,1,0.12426201855496205,1,6de44045-77c4-4366-a4f2-dc61e5ab22be,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,30697b6e-1444-413c-862e-40af11aba86b
556,b6a81d43-5dee-411c-91c7-93a48f0e6452,30697b6e-1444-413c-862e-40af11aba86b,2024-10-01,32,7114.0,21342.0,6977.333333333333,0,156.0,321.0,100.0,-1,0.021928591509699186,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,3d921cc9-3c96-4a42-a84a-622177addb55
557,b6a81d43-5dee-411c-91c7-93a48f0e6452,3d921cc9-3c96-4a42-a84a-622177addb55,2024-10-01,570,7114.0,21342.0,7045.666666666667,0,547.0,1824.0,631.8333333333334,1,0.07689063817824009,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,3d921cc9-3c96-4a42-a84a-622177addb55
558,b6a81d43-5dee-411c-91c7-93a48f0e6452,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-11-01,5308,7114.0,21342.0,7114.0,-1,5046.0,13881.0,5048.0,1,0.7093055946021929,1,6de44045-77c4-4366-a4f2-dc61e5ab22be,6de44045-77c4-4366-a4f2-dc61e5ab22be,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
559,b6a81d43-5dee-411c-91c7-93a48f0e6452,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-11-01,200,6989.0,21217.0,7093.166666666667,0,194.0,1140.0,430.1666666666667,1,0.027757905279725284,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,6de44045-77c4-4366-a4f2-dc61e5ab22be,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
560,b6a81d43-5dee-411c-91c7-93a48f0e6452,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-11-01,855,6989.0,21092.0,7072.333333333333,0,997.0,2700.0,959.6666666666666,-1,0.14265274002003148,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
561,b6a81d43-5dee-411c-91c7-93a48f0e6452,3d921cc9-3c96-4a42-a84a-622177addb55,2024-11-01,424,6989.0,20967.0,7051.5,0,570.0,1736.0,622.1666666666666,-1,0.08155673200744026,1,3d921cc9-3c96-4a42-a84a-622177addb55,3d921cc9-3c96-4a42-a84a-622177addb55,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
562,b6a81d43-5dee-411c-91c7-93a48f0e6452,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-11-01,202,6989.0,20967.0,7030.666666666667,0,275.0,740.0,257.3333333333333,-1,0.039347546143940475,1,3d921cc9-3c96-4a42-a84a-622177addb55,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
563,b6a81d43-5dee-411c-91c7-93a48f0e6452,30697b6e-1444-413c-862e-40af11aba86b,2024-12-01,89,6989.0,20967.0,7009.833333333333,1,32.0,258.0,100.66666666666667,1,0.004578623551294892,-1,30697b6e-1444-413c-862e-40af11aba86b,7b99f03f-4c9c-4866-b27c-29c6dae0f773,7b99f03f-4c9c-4866-b27c-29c6dae0f773
564,b6a81d43-5dee-411c-91c7-93a48f0e6452,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-12-01,1063,7854.0,21832.0,7133.166666666667,0,855.0,2736.0,924.6666666666666,1,0.10886172650878534,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b
565,b6a81d43-5dee-411c-91c7-93a48f0e6452,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-12-01,653,7854.0,22697.0,7277.333333333333,0,200.0,1029.0,340.0,1,0.02546473134708429,-1,30697b6e-1444-413c-862e-40af11aba86b,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,3d921cc9-3c96-4a42-a84a-622177addb55
566,b6a81d43-5dee-411c-91c7-93a48f0e6452,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-12-01,100,7854.0,23562.0,7421.5,0,202.0,602.0,250.66666666666666,-1,0.025719378660555132,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,7b99f03f-4c9c-4866-b27c-29c6dae0f773
567,b6a81d43-5dee-411c-91c7-93a48f0e6452,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-12-01,5949,7854.0,23562.0,7565.666666666667,0,5308.0,14711.0,4936.5,1,0.675833969951617,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773
568,b6a81d43-5dee-411c-91c7-93a48f0e6452,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2025-01-01,670,7854.0,23562.0,7709.833333333333,-1,653.0,1047.0,393.6666666666667,1,0.0831423478482302,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,6de44045-77c4-4366-a4f2-dc61e5ab22be
569,b6a81d43-5dee-411c-91c7-93a48f0e6452,30697b6e-1444-413c-862e-40af11aba86b,2025-01-01,214,6321.0,22029.0,7598.5,0,89.0,277.0,94.33333333333333,1,0.014080050624901124,1,30697b6e-1444-413c-862e-40af11aba86b,7b99f03f-4c9c-4866-b27c-29c6dae0f773,3d921cc9-3c96-4a42-a84a-622177addb55
570,b6a81d43-5dee-411c-91c7-93a48f0e6452,6de44045-77c4-4366-a4f2-dc61e5ab22be,2025-01-01,817,6321.0,20496.0,7343.0,0,1063.0,2915.0,965.8333333333334,-1,0.16816959341876286,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,3d921cc9-3c96-4a42-a84a-622177addb55,6de44045-77c4-4366-a4f2-dc61e5ab22be
571,b6a81d43-5dee-411c-91c7-93a48f0e6452,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2025-01-01,4273,6321.0,18963.0,7087.5,0,5949.0,16303.0,5002.666666666667,-1,0.9411485524442335,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,30697b6e-1444-413c-862e-40af11aba86b
572,b6a81d43-5dee-411c-91c7-93a48f0e6452,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2025-01-01,347,6321.0,18963.0,6832.0,0,100.0,577.0,201.83333333333334,1,0.0158202816010125,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,6de44045-77c4-4366-a4f2-dc61e5ab22be,7b99f03f-4c9c-4866-b27c-29c6dae0f773
573,b6a81d43-5dee-411c-91c7-93a48f0e6452,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2025-02-01,5560,6321.0,18963.0,6576.5,1,4273.0,15530.0,4901.833333333333,1,0.676000632811264,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be,7b99f03f-4c9c-4866-b27c-29c6dae0f773
574,b6a81d43-5dee-411c-91c7-93a48f0e6452,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2025-02-01,417,7985.0,20627.0,6598.333333333333,0,670.0,1523.0,443.8333333333333,-1,0.08390732623669381,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
575,b6a81d43-5dee-411c-91c7-93a48f0e6452,6de44045-77c4-4366-a4f2-dc61e5ab22be,2025-02-01,877,7985.0,22291.0,6875.666666666667,0,817.0,2735.0,905.8333333333334,1,0.10231684408265498,-1,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be,6de44045-77c4-4366-a4f2-dc61e5ab22be
576,b6a81d43-5dee-411c-91c7-93a48f0e6452,3d921cc9-3c96-4a42-a84a-622177addb55,2025-02-01,692,7985.0,23955.0,7153.0,0,424.0,1541.0,585.8333333333334,1,0.05309956167814652,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
577,b6a81d43-5dee-411c-91c7-93a48f0e6452,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2025-02-01,363,7985.0,23955.0,7430.333333333333,0,347.0,649.0,231.5,1,0.04345648090169067,1,3d921cc9-3c96-4a42-a84a-622177addb55,7b99f03f-4c9c-4866-b27c-29c6dae0f773,7b99f03f-4c9c-4866-b27c-29c6dae0f773
578,b6a81d43-5dee-411c-91c7-93a48f0e6452,30697b6e-1444-413c-862e-40af11aba86b,2025-02-01,76,7985.0,23955.0,7707.666666666667,0,214.0,335.0,109.33333333333333,-1,0.026800250469630558,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
579,b6a81d43-5dee-411c-91c7-93a48f0e6452,3d921cc9-3c96-4a42-a84a-622177addb55,2025-03-01,681,7985.0,23955.0,7985.0,1,692.0,1686.0,585.0,-1,0.08666249217282404,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,6de44045-77c4-4366-a4f2-dc61e5ab22be,3d921cc9-3c96-4a42-a84a-622177addb55
580,b6a81d43-5dee-411c-91c7-93a48f0e6452,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2025-03-01,285,8128.0,24098.0,8008.833333333333,0,363.0,810.0,235.33333333333334,-1,0.04466043307086614,1,6de44045-77c4-4366-a4f2-dc61e5ab22be,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,6de44045-77c4-4366-a4f2-dc61e5ab22be
581,b6a81d43-5dee-411c-91c7-93a48f0e6452,30697b6e-1444-413c-862e-40af11aba86b,2025-03-01,288,8128.0,24241.0,8032.666666666667,0,76.0,379.0,106.16666666666667,1,0.009350393700787402,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
582,b6a81d43-5dee-411c-91c7-93a48f0e6452,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2025-03-01,5215,8128.0,24384.0,8056.5,0,5560.0,15782.0,5082.166666666667,-1,0.6840551181102362,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b
583,b6a81d43-5dee-411c-91c7-93a48f0e6452,6de44045-77c4-4366-a4f2-dc61e5ab22be,2025-03-01,979,8128.0,24384.0,8080.333333333333,0,877.0,2757.0,915.5,1,0.1078986220472441,1,6de44045-77c4-4366-a4f2-dc61e5ab22be,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,6de44045-77c4-4366-a4f2-dc61e5ab22be
584,b6a81d43-5dee-411c-91c7-93a48f0e6452,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2025-03-01,680,8128.0,24384.0,8104.166666666667,0,417.0,1740.0,461.5,1,0.051304133858267716,-1,30697b6e-1444-413c-862e-40af11aba86b,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55
585,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-01-01,162,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,3d921cc9-3c96-4a42-a84a-622177addb55
586,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-01-01,4039,5873.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
587,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-01-01,952,5873.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,30697b6e-1444-413c-862e-40af11aba86b,30697b6e-1444-413c-862e-40af11aba86b
588,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-01-01,131,5873.0,17619.0,0.0,0,0.0,0.0,0.0,0,0.0,0,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,6de44045-77c4-4366-a4f2-dc61e5ab22be
589,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,30697b6e-1444-413c-862e-40af11aba86b,2024-01-01,34,5873.0,17619.0,0.0,0,0.0,0.0,0.0,0,0.0,0,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b
590,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,3d921cc9-3c96-4a42-a84a-622177addb55,2024-01-01,555,5873.0,17619.0,0.0,0,0.0,0.0,0.0,0,0.0,0,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,6de44045-77c4-4366-a4f2-dc61e5ab22be
591,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-02-01,885,5873.0,17619.0,5873.0,1,952.0,0.0,0.0,-1,0.16209773539928488,0,7b99f03f-4c9c-4866-b27c-29c6dae0f773,7b99f03f-4c9c-4866-b27c-29c6dae0f773,7b99f03f-4c9c-4866-b27c-29c6dae0f773
592,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-02-01,262,8337.0,20083.0,6283.666666666667,0,131.0,0.0,0.0,1,0.015713086242053496,0,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,3d921cc9-3c96-4a42-a84a-622177addb55,6de44045-77c4-4366-a4f2-dc61e5ab22be
593,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-02-01,599,8337.0,22547.0,6694.333333333333,0,162.0,0.0,0.0,1,0.01943145016192875,0,6de44045-77c4-4366-a4f2-dc61e5ab22be,6de44045-77c4-4366-a4f2-dc61e5ab22be,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
594,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-02-01,5687,8337.0,25011.0,7105.0,0,4039.0,0.0,0.0,1,0.48446683459277917,0,7b99f03f-4c9c-4866-b27c-29c6dae0f773,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
595,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,3d921cc9-3c96-4a42-a84a-622177addb55,2024-02-01,684,8337.0,25011.0,7515.666666666667,0,555.0,0.0,0.0,1,0.06657070888808925,0,6de44045-77c4-4366-a4f2-dc61e5ab22be,7b99f03f-4c9c-4866-b27c-29c6dae0f773,7b99f03f-4c9c-4866-b27c-29c6dae0f773
596,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,30697b6e-1444-413c-862e-40af11aba86b,2024-02-01,220,8337.0,25011.0,7926.333333333333,0,34.0,0.0,0.0,1,0.004078205589540602,0,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,6de44045-77c4-4366-a4f2-dc61e5ab22be,6de44045-77c4-4366-a4f2-dc61e5ab22be
597,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,30697b6e-1444-413c-862e-40af11aba86b,2024-03-01,127,8337.0,25011.0,8337.0,-1,220.0,0.0,0.0,-1,0.02638838910879213,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,6de44045-77c4-4366-a4f2-dc61e5ab22be,6de44045-77c4-4366-a4f2-dc61e5ab22be
598,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-03-01,712,7572.0,24246.0,8209.5,0,599.0,0.0,0.0,1,0.07910723718964606,1,30697b6e-1444-413c-862e-40af11aba86b,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55
599,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,3d921cc9-3c96-4a42-a84a-622177addb55,2024-03-01,435,7572.0,23481.0,8082.0,0,684.0,0.0,0.0,-1,0.09033280507131537,1,3d921cc9-3c96-4a42-a84a-622177addb55,3d921cc9-3c96-4a42-a84a-622177addb55,3d921cc9-3c96-4a42-a84a-622177addb55
600,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-03-01,4962,7572.0,22716.0,7954.5,0,5687.0,0.0,0.0,-1,0.7510565240359218,1,6de44045-77c4-4366-a4f2-dc61e5ab22be,3d921cc9-3c96-4a42-a84a-622177addb55,6de44045-77c4-4366-a4f2-dc61e5ab22be
601,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-03-01,212,7572.0,22716.0,7827.0,0,262.0,0.0,0.0,-1,0.034601162176439514,1,3d921cc9-3c96-4a42-a84a-622177addb55,3d921cc9-3c96-4a42-a84a-622177addb55,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
602,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-03-01,1124,7572.0,22716.0,7699.5,0,885.0,0.0,0.0,1,0.11687797147385103,-1,3d921cc9-3c96-4a42-a84a-622177addb55,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
603,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-04-01,288,7572.0,22716.0,7572.0,-1,212.0,605.0,0.0,1,0.027997886951928157,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be,3d921cc9-3c96-4a42-a84a-622177addb55
604,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-04-01,547,2324.0,17468.0,6697.333333333333,0,712.0,1473.0,0.0,-1,0.306368330464716,1,30697b6e-1444-413c-862e-40af11aba86b,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
605,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,30697b6e-1444-413c-862e-40af11aba86b,2024-04-01,48,2324.0,12220.0,5822.666666666667,0,127.0,381.0,0.0,-1,0.05464716006884682,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be
606,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-04-01,950,2324.0,6972.0,4948.0,0,1124.0,2961.0,0.0,-1,0.4836488812392427,1,3d921cc9-3c96-4a42-a84a-622177addb55,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
607,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,3d921cc9-3c96-4a42-a84a-622177addb55,2024-04-01,491,2324.0,6972.0,4073.3333333333335,0,435.0,1674.0,0.0,1,0.18717728055077454,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be,6de44045-77c4-4366-a4f2-dc61e5ab22be
608,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,30697b6e-1444-413c-862e-40af11aba86b,2024-05-01,273,2324.0,6972.0,3198.6666666666665,1,48.0,395.0,0.0,1,0.020654044750430294,-1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
609,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,3d921cc9-3c96-4a42-a84a-622177addb55,2024-05-01,638,8319.0,12967.0,3323.1666666666665,0,491.0,1610.0,0.0,1,0.05902151700925592,-1,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be
610,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-05-01,614,8319.0,18962.0,4322.333333333333,0,547.0,1858.0,0.0,1,0.0657530953239572,-1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55
611,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-05-01,5559,8319.0,24957.0,5321.5,0,4962.0,14688.0,0.0,1,0.5964659213847818,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
612,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-05-01,921,8319.0,24957.0,6320.666666666667,0,950.0,2959.0,0.0,-1,0.11419641783868253,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773
613,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-05-01,314,8319.0,24957.0,7319.833333333333,0,288.0,762.0,0.0,1,0.03461954561846376,1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b
614,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-06-01,4699,8319.0,24957.0,8319.0,-1,5559.0,16208.0,0.0,-1,0.6682293544897223,1,3d921cc9-3c96-4a42-a84a-622177addb55,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,3d921cc9-3c96-4a42-a84a-622177addb55
615,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-06-01,191,7040.0,23678.0,8105.833333333333,0,614.0,1873.0,0.0,-1,0.0872159090909091,1,3d921cc9-3c96-4a42-a84a-622177addb55,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
